epoch,train_loss,valid_loss,metric_grapheme,metric_vowel,metric_consonant,metric_tot,time
30,1.248607,0.097357,0.964959,0.987656,0.983505,0.975270,02:56
31,1.254932,0.095284,0.966842,0.987396,0.984730,0.976453,02:56
32,1.237201,0.092738,0.965364,0.987940,0.985988,0.976164,02:56
33,1.246076,0.095226,0.966281,0.987639,0.983665,0.975967,02:56
34,1.234344,0.097793,0.966177,0.988267,0.980444,0.975266,02:56
35,1.226650,0.093944,0.964451,0.987334,0.983370,0.974902,02:56
36,1.223766,0.088129,0.965294,0.988968,0.982066,0.975406,02:56
37,1.216944,0.092030,0.967147,0.989077,0.983525,0.976724,02:56
38,1.217377,0.091701,0.967045,0.987428,0.986525,0.977011,02:56
39,1.196849,0.088956,0.969061,0.988430,0.981193,0.976936,02:56
40,1.208965,0.087858,0.970144,0.989365,0.984237,0.978473,02:56
41,1.212730,0.086436,0.969580,0.989172,0.982104,0.977609,02:56
42,1.199815,0.081236,0.970054,0.989843,0.983337,0.978322,02:56
43,1.184218,0.085688,0.968059,0.989226,0.984946,0.977573,02:56
44,1.198373,0.081302,0.969997,0.988722,0.987278,0.978999,02:56
45,1.176578,0.084656,0.968251,0.989896,0.986477,0.978219,02:56
46,1.186608,0.084188,0.969638,0.989268,0.986694,0.978809,02:56
47,1.182282,0.083743,0.971155,0.988790,0.983907,0.978752,02:56
48,1.182324,0.081330,0.969031,0.989392,0.983954,0.977852,02:56
49,1.183434,0.081432,0.969289,0.989025,0.985586,0.978297,02:56
50,1.161594,0.078735,0.970219,0.989807,0.987434,0.979419,02:56
51,1.149775,0.081908,0.971287,0.989759,0.985093,0.979357,02:56
52,1.161927,0.076806,0.971714,0.989495,0.987915,0.980209,02:56
53,1.140782,0.077662,0.972278,0.990009,0.985623,0.980047,02:56
54,1.164347,0.077674,0.971544,0.989236,0.986401,0.979681,02:56
55,1.163392,0.078726,0.972455,0.989772,0.986286,0.980242,02:56
56,1.146385,0.078371,0.972292,0.989489,0.987635,0.980427,02:56
57,1.152729,0.075551,0.974426,0.990141,0.987910,0.981726,02:56
58,1.145316,0.080099,0.972342,0.990310,0.985144,0.980035,02:56
59,1.137212,0.075893,0.972057,0.990153,0.984729,0.979749,02:57
60,1.153098,0.073734,0.973313,0.989718,0.987224,0.980892,02:56
61,1.147750,0.076320,0.972760,0.989922,0.985604,0.980262,02:56
62,1.133240,0.073240,0.973271,0.990293,0.988353,0.981297,02:56
63,1.134532,0.071893,0.972842,0.990911,0.987827,0.981106,02:56
64,1.126570,0.073425,0.972049,0.991123,0.986355,0.980394,02:56
65,1.122067,0.074517,0.973177,0.990420,0.986807,0.980895,02:56
66,1.148006,0.071142,0.972275,0.990013,0.987261,0.980456,02:56
67,1.114228,0.070456,0.972755,0.991334,0.986962,0.980951,02:56
68,1.127823,0.071506,0.975031,0.990657,0.987287,0.982001,02:56
69,1.124380,0.072076,0.974531,0.990296,0.983476,0.980708,02:56
70,1.127643,0.070240,0.974458,0.990991,0.990023,0.982482,02:56
71,1.119217,0.071605,0.973661,0.990272,0.985824,0.980855,02:56
72,1.122445,0.069474,0.973938,0.991247,0.988901,0.982006,02:56
73,1.100397,0.069805,0.974296,0.990131,0.989665,0.982097,02:56
74,1.108071,0.072016,0.973547,0.990830,0.988145,0.981517,02:56
75,1.102773,0.067250,0.974909,0.990405,0.989209,0.982358,02:56
76,1.125571,0.070404,0.973821,0.990443,0.989927,0.982003,02:56
77,1.111519,0.071475,0.974273,0.990445,0.989164,0.982038,02:56
78,1.105701,0.070659,0.973693,0.991371,0.989939,0.982174,02:56
79,1.091194,0.066268,0.976980,0.992199,0.986263,0.983106,02:56
80,1.088643,0.069719,0.974416,0.990766,0.988298,0.981974,02:56
81,1.088803,0.069891,0.975639,0.990714,0.989129,0.982780,02:56
82,1.081236,0.067319,0.975616,0.991248,0.987962,0.982611,02:56
83,1.098196,0.069732,0.974935,0.990898,0.988051,0.982205,02:56
84,1.091733,0.065843,0.973707,0.990757,0.989699,0.981967,02:56
85,1.085386,0.064777,0.975921,0.991786,0.990915,0.983636,02:56
86,1.094834,0.065597,0.975309,0.990929,0.990570,0.983029,02:56
87,1.079135,0.064436,0.976102,0.990759,0.989579,0.983136,02:56
88,1.084908,0.065260,0.975912,0.991725,0.990278,0.983457,02:56
89,1.078846,0.063847,0.976265,0.991873,0.990046,0.983612,02:56
90,1.073945,0.062999,0.977437,0.990864,0.988618,0.983589,02:56
91,1.068358,0.064217,0.976037,0.990456,0.988742,0.982818,02:56
92,1.092261,0.062365,0.975706,0.992094,0.990732,0.983559,02:56
93,1.063341,0.065045,0.975231,0.991564,0.989198,0.982806,02:56
94,1.065913,0.063707,0.976225,0.991459,0.989716,0.983406,02:57
95,1.063942,0.064306,0.976054,0.991047,0.987689,0.982711,02:57
96,1.084973,0.063003,0.976378,0.991116,0.989607,0.983370,02:56
97,1.082106,0.063177,0.976579,0.991379,0.991214,0.983938,02:56
98,1.064821,0.063979,0.976609,0.991026,0.991096,0.983835,02:56
99,1.068014,0.064457,0.975964,0.990715,0.990328,0.983243,02:56
100,1.053540,0.063395,0.976166,0.990825,0.990992,0.983537,02:56
101,1.075803,0.062140,0.976223,0.991812,0.990642,0.983725,02:56
102,1.064436,0.060891,0.978007,0.991413,0.991203,0.984658,02:56
103,1.047553,0.063190,0.976888,0.992012,0.990050,0.983959,02:56
104,1.052792,0.062965,0.976379,0.991441,0.989856,0.983514,02:56
105,1.050054,0.062701,0.976713,0.991674,0.990051,0.983788,02:56
106,1.046627,0.063160,0.977070,0.991160,0.989927,0.983807,02:56
107,1.030231,0.062612,0.977606,0.991696,0.990532,0.984360,02:56
108,1.039398,0.060587,0.977256,0.991635,0.991347,0.984374,02:56
109,1.044992,0.061984,0.977307,0.991441,0.990904,0.984240,02:56
110,1.057376,0.060031,0.976193,0.991989,0.991056,0.983858,02:56
111,1.058656,0.061528,0.977788,0.991037,0.990188,0.984200,02:56
112,1.046436,0.060435,0.976619,0.991136,0.990853,0.983807,02:56
113,1.047216,0.058688,0.977190,0.991026,0.990895,0.984075,02:56
114,1.045537,0.058722,0.977770,0.991798,0.991054,0.984598,02:56
115,1.041954,0.059372,0.977379,0.991848,0.990835,0.984360,02:56
116,1.047554,0.060584,0.977849,0.991428,0.991623,0.984687,02:56
117,1.042491,0.059195,0.978016,0.991653,0.990948,0.984658,02:56
118,1.036327,0.059465,0.977019,0.991457,0.990951,0.984112,02:56
119,1.044827,0.059827,0.977796,0.992028,0.990735,0.984589,02:56
120,1.025774,0.060449,0.978154,0.991852,0.991242,0.984851,02:56
121,1.024709,0.060347,0.978081,0.992281,0.991045,0.984872,02:57
122,1.033443,0.061365,0.978361,0.991916,0.991158,0.984949,02:56
123,1.022263,0.059588,0.978735,0.992066,0.991308,0.985211,02:56
124,1.034952,0.059972,0.978336,0.992159,0.991063,0.984973,02:56
125,1.029769,0.060683,0.978254,0.991994,0.990953,0.984864,02:56
126,1.041913,0.059493,0.977620,0.992328,0.991052,0.984655,02:56
127,1.012000,0.060237,0.978071,0.992412,0.990460,0.984753,02:56
128,1.021170,0.058514,0.978328,0.992379,0.990829,0.984966,02:56
129,1.025665,0.058945,0.978008,0.992043,0.991125,0.984796,02:56
130,1.033346,0.059846,0.978232,0.991819,0.991236,0.984880,02:56
131,1.036460,0.059393,0.978099,0.992132,0.990906,0.984809,02:56
132,1.031192,0.058396,0.977853,0.992217,0.991208,0.984783,02:56
133,1.023597,0.058399,0.978184,0.991983,0.991250,0.984900,02:56
134,1.011834,0.058590,0.978752,0.991727,0.990740,0.984993,02:56
135,1.027170,0.057829,0.978549,0.992293,0.991175,0.985142,02:56
136,1.018508,0.058269,0.978695,0.992290,0.990853,0.985133,02:56
137,1.008485,0.057884,0.978604,0.992339,0.991009,0.985139,02:56
138,1.024882,0.058227,0.978044,0.992079,0.991045,0.984803,02:56
139,0.998247,0.058253,0.978550,0.991991,0.991007,0.985024,02:57
140,1.023709,0.058024,0.978413,0.992166,0.991310,0.985076,02:56
141,1.016033,0.057878,0.978430,0.991907,0.991439,0.985051,02:56
142,1.029146,0.058058,0.978346,0.992096,0.991055,0.984961,02:56
143,1.020539,0.058006,0.979068,0.992123,0.991127,0.985346,02:56
144,1.034525,0.057572,0.978547,0.991877,0.991280,0.985062,02:56
145,1.012322,0.058854,0.978348,0.992073,0.991233,0.985001,02:56
146,1.023114,0.057292,0.978338,0.991914,0.991123,0.984928,02:56
147,1.008963,0.058070,0.978479,0.992050,0.991181,0.985047,02:56
148,1.015044,0.058799,0.978337,0.992115,0.991214,0.985001,02:56
149,1.021992,0.058379,0.978283,0.992338,0.991010,0.984978,02:56
150,1.018501,0.058362,0.978624,0.992166,0.991087,0.985125,02:56
151,1.014513,0.057389,0.978445,0.992327,0.991322,0.985135,02:56
152,1.022215,0.058536,0.978186,0.991965,0.991039,0.984844,02:56
153,1.016118,0.057452,0.978647,0.992099,0.991157,0.985137,02:56
154,1.017466,0.058741,0.978376,0.991712,0.991058,0.984880,02:56
155,1.010625,0.057211,0.978457,0.992010,0.991111,0.985009,02:56
156,1.020137,0.057513,0.978596,0.991998,0.991109,0.985075,02:56
157,1.012038,0.058565,0.978312,0.992113,0.991106,0.984961,02:56
158,1.023059,0.058202,0.978328,0.992150,0.991184,0.984998,02:56
159,1.009543,0.057010,0.978520,0.992128,0.991162,0.985083,02:56
